Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
4.3,-6.206012535289693,-32.43750164925491,3.33979820036164,1.385788905752409,8.502923085927213,-2.400952110758384,-6.205428877695423,-32.43868931140379,3.335835233557936,14.27145488,3406598.437,110.014141889,1060.89851354,109.1869296035372,-0.6386126999008965,-13.4505759424044,13.60788025653459,0.2513810914656638,-12.04871889104339,-25.48128842680288,-14.93421402256616,-45.76647576456993,3.076480682023162,0.1818024734796947,23.7602166218612,109.1869296035372,-0.6386126999008965,-13.4505759424044,-443.2071377043787,963.4719877365998,28.19251621965222,-104.7029447633635,-18.58996510742629,28.19251621965221,96.2279346881916,16.51109121956091,50.70187243085917,  2095.68055,-10.78161211, 13.55507611,-10.78161211, 1505.008141, 3.980316411, 13.55507611, 3.980316411, 3150.387265,77.08017513,2479.981331,45.48949723083743,4.227451177626142,35.42683566735911,268.23117270693,268.22966811704,10.77322689870156,-34.40938868425703,8.62882766466001,0.9462517387044638,0.1115746561331805,-0.2868993910724973,0.09923448246336466,-0.05401091216362063,-0.1117227558568707,0.9807015977018809,-0.1510801888269197,-0.05398722507653073,-0.1118765093430308,0.9806840697026207,-0.1510886548264299,-7.0228001163147,-0.33259376759042,47.001133759875,47.193040268068,19.000165834908,13467900.36476256,4642137.804672133,15277016.20650031,13469355.29577044,4637914.568967219,15277016.20650031,0.017965718768634,268.22966811704,3.2529898317486e-09,0.153601453,19.6955554,19.6955554,0.989983778,-2.70111327,18193170.2,-154.77379,-2.70111327,-2.85471472,0,1,-0.523,0,-0.18802828,-0.174,0.348,0,-0.0653539562,-0.163384891,-0.163173471,0,0,0.128854688,-1,8.11442659,0,8.62946328,-8.62946328,0,-8.62946328,-0.150584134,-0.101310074,-0.289338354,0,0,0,-100,-98.6567709,-11.5741843,39.1276881,0,0,0,-0,1,0.40135,0.34,-0.0478016936,-0.0166827911,-0.0191827911,0.0125120933,0.0150120933,-0.0341948844,-0.0170974422,0,0,0,0,17997.8,32.7232,1.29948,11.8066,105.901,-0.169514,-10.3866,155.204,1620.42,129.991,129.991,47.0011349089597488,19.0001648772049805,20888298.4707719646,-6.20542887769542251
4.4,-5.989312257532772,-31.56525802972941,3.114014737156307,3.218415617090073,8.840776441736486,-2.057090127265575,-5.988958334588394,-31.56640570472103,3.110013002017953,14.68128974,3455337.634,111.573874754,1060.47128542,110.6152251663441,-0.615256265389978,-14.58159623608455,14.99353643011972,0.2735802778460599,-10.27565887062127,-24.62411363297075,-15.08789354392444,-47.94194086264717,3.416759138990082,0.1646408453076314,25.66155231774396,110.6152251663441,-0.615256265389978,-14.58159623608455,-445.7146729866524,961.9694778501815,23.50534321222045,-107.2040762400168,-20.0876679996882,23.50534321222045,95.1355911079319,15.90929461037664,56.07890135523286, 2095.679163,-10.78161102,  13.5550823,-10.78161102, 1505.008046, 3.980326827,  13.5550823, 3.980326827, 3150.385936,77.08016031,2479.980855,45.48949674837519,4.227451990047308,35.42683106025537,262.89299327508,262.89151862939,10.3554401735039,-37.62367327792046,8.296065064190037,0.9381457826119705,0.1084304891790169,-0.3141251584009814,0.09721473367412498,-0.02669745895391339,-0.1128400202422708,0.9829365319903886,-0.1427940810952469,-0.02667455065152514,-0.1129977078865686,0.9829184168088163,-0.1427983622384061,-7.5095848090004,-0.3159500022801,47.00115996048,47.193066504825,19.000172356113,13467855.91794982,4642234.076868276,15277018.79320053,13469344.6996975,4637912.6352082,15277018.79320053,0.018383526181858,262.89151862939,3.2529898167805e-09,0.14779365,19.6955193,19.6955193,0.990175116,-2.70111329,18193179.6,-154.773792,-2.70111329,-2.84890694,0,1,-0.523,0,-0.180736527,-0.174,0.348,0,-0.0684545235,-0.171136309,-0.170020376,0,0,0.139592578,-1,7.83561895,0,8.29667616,-8.29667616,0,-8.29667616,-0.144776999,-0.10356998,-0.284306506,0,0,0,-100,-98.7846001,-11.5944542,44.4844471,0,0,0,-0,1,0.40135,0.34,-0.0232233708,-0.00810495641,-0.0106049564,0.0060787173,0.0085787173,-0.0191836737,-0.00959183686,0,0,0,0,17531.3,31.8751,1.29947,11.6996,103.935,-0.169856,-11.2744,150.473,1608.38,129.99,129.99,47.0011611203707531,19.0001713824442859,20888293.0774623938,-5.98895833458839277
4.5,-5.613230320240172,-30.69644583654244,2.919754805143561,4.45712056050234,8.327861375075125,-1.78551981646128,-5.613101109579106,-30.69755380563332,2.915728390789174,15.12962411,3507891.992,113.254911937,1060.02022488,112.1811855057323,-0.5940225873180713,-15.54682712310994,16.35740055042251,0.1935571366714246,-8.747751334907846,-23.55596085151064,-15.11452648739142,-49.9447800674277,3.712914807492531,0.1483510004990984,27.40744099470264,112.1811855057323,-0.5940225873180713,-15.54682712310994,-448.125645247995,960.4582116489353,18.60932315634009,-109.608680412727,-21.59410446731254,18.60932315634009,93.83646174820429,15.26781391726523,61.54906483990793, 2095.677802,-10.78160995, 13.55508837,-10.78160995, 1505.007952, 3.980337051, 13.55508837, 3.980337051, 3150.384633,77.08014577,2479.980387,45.48949627486536,4.22745278739345,35.42682653863957,257.01221017167,257.01076851414,9.976053875952848,-40.74958746570804,7.970751159190759,0.9295228413930459,0.1054167150124448,-0.3403374934769078,0.09510517366809824,-0.000113903098920343,-0.1139462009987555,0.9843103064798084,-0.134719972022194,-9.179924308878212e-05,-0.1141076978032127,0.9842915977831335,-0.1347199888972518,-7.8901789457917,-0.30051803192812,47.001185828257,47.193092413898,19.000178627127,13467811.2250369,4642330.198270607,15277020.90059734,13469333.85816294,4637910.551137284,15277020.90059734,0.018801333595082,257.01076851414,3.2529898019994e-09,0.142115852,19.6954839,19.6954839,0.990385938,-2.70111332,18193188.8,-154.773793,-2.70111332,-2.84322917,0,1,-0.523,0,-0.174114986,-0.174,0.348,0,-0.0745449584,-0.186362396,-0.184603119,0,0,0.130388672,-1,7.63579624,0,7.9713383,-7.9713383,0,-7.9713383,-0.139099853,-0.105439652,-0.279554639,0,0,0,-100,-98.9002643,-11.613846,49.9352189,0,0,0,-0,1,0.40135,0.34,-0.00116624519,-0.000407019571,-0.00290701957,0.000305264678,0.00280526468,-0.00571228425,-0.00285614212,0,0,0,0,17126.9,31.1398,1.29947,11.6082,102.268,-0.170001,-11.8902,145.814,1597.01,129.99,129.99,47.0011869950665897,19.0001776376146729,20888287.1425242424,-5.61310110957910613
4.6,-5.136514651764741,-29.90107760986813,2.749752231344303,5.118690277378489,7.32613752965156,-1.585457148539407,-5.136604638703571,-29.90214746999865,2.745714459049279,15.61691175,3564147.785,115.053443119,1059.549764,113.8807887123378,-0.5836658872165499,-16.37437235331084,17.66039806470581,0.04617535209078616,-7.553076236343863,-22.30497329901046,-15.03969966241056,-51.78707223586172,3.965982617366191,0.1343902972791927,29.03452488410603,113.8807887123378,-0.5836658872165499,-16.37437235331084,-450.4203963478316,958.9496053760097,13.52121636500415,-111.8970955250031,-23.09786775128772,13.52121636500415,92.32557223422145,14.59103303413565,67.0849106744372, 2095.676464, -10.7816089, 13.55509434, -10.7816089,  1505.00786, 3.980347106, 13.55509434, 3.980347106, 3150.383351,77.08013148,2479.979927,45.48949580924837,4.227453571448793,35.42682209239364,250.5809093453,250.57950375758,9.648248911208208,-43.79074523890291,7.651071215648521,0.920426963085696,0.1026493764933237,-0.3655577188238681,0.09297776798065509,0.02576564654014818,-0.1150250345528527,0.9848751134910688,-0.1269896992296516,0.02578694471794414,-0.1151902148538064,0.9848558077961792,-0.1269853760642655,-8.1822060358158,-0.29066262179196,47.00121130569,47.193117937876,19.000184632921,13467766.29668636,4642426.168595461,15277022.5086538,13469322.78182593,4637908.316472607,15277022.5086538,0.019219141008306,250.57950375758,3.252989787438e-09,0.136536384,19.695449,19.695449,0.990616538,-2.70111335,18193197.9,-154.773795,-2.70111335,-2.83764973,0,1,-0.523,0,-0.168393711,-0.174,0.348,0,-0.0825944769,-0.206486192,-0.204338468,0,0,0.128854688,-1,7.51594767,0,7.6516348,-7.6516348,0,-7.6516348,-0.133521027,-0.106943908,-0.275337618,0,0,0,-100,-99.0049213,-11.6325031,55.4524075,0,0,0,-0,1,0.40135,0.34,0.0176349598,0.00461595073,0.00211595073,-0.00615460097,-0.00365460097,0.0057705517,0.00288527585,0,0,0,0,16778.3,30.5059,1.29946,11.5306,100.866,-0.178541,-12.2794,141.256,1586.4,129.99,129.99,47.0012124759790453,19.0001836281001957,20888280.6582166888,-5.13660463870357109
4.7,-4.616212435971182,-29.21647380357896,2.597157305455517,5.219654815097464,6.099461146017922,-1.4483763245773,-4.616516100217431,-29.21750799926611,2.593120656999093,16.14339686,3623963.485,116.964759415,1059.06272449,115.706765722589,-0.5894229343448951,-17.09830083784607,18.87699861848575,-0.1332261949504061,-6.71145354657525,-20.89351111160447,-14.88872927297714,-53.49795842443032,4.182903606596077,0.1238496083714563,30.59104283013021,115.706765722589,-0.5894229343448951,-17.09830083784607,-452.5818904950914,957.4525201490769,8.25581343229034,-114.0522826387476,-24.59010602623665,8.25581343229034,90.59903928019524,13.88177402846279,72.66268214322572, 2095.675145,-10.78160786, 13.55510022,-10.78160786,  1505.00777, 3.980357012, 13.55510022, 3.980357012, 3150.382088,77.08011739,2479.979474,45.48949535054538,4.227454343861575,35.42681771217072,243.59374684095,243.59238044678,9.381788145608608,-46.756144342265,7.332282645169308,0.9108848564501577,0.1002000989131629,-0.3898582747200645,0.09088038347114731,0.05101198471297743,-0.1160668135694235,0.9846845942310171,-0.1196767399605328,0.05103249233281112,-0.1162355520469434,0.9846646900180814,-0.119667996549786,-8.4059181109793,-0.28873303029981,47.001236334111,47.193143018164,19.00019035992,13467721.14539193,4642521.988573589,15277023.59892657,13469311.48317717,4637905.931945777,15277023.59892657,0.01963694842153,243.59238044678,3.2529897731297e-09,0.130972474,19.6954147,19.6954147,0.990867117,-2.70111338,18193206.7,-154.773797,-2.70111338,-2.83208585,0,1,-0.523,0,-0.163743093,-0.174,0.348,0,-0.0916016822,-0.229004206,-0.226715611,0,0,0.138058594,-1,7.47466356,0,7.33282275,-7.33282275,0,-7.33282275,-0.127957757,-0.108103507,-0.271846599,0,0,0,-100,-99.0996186,-11.6505538,61.0121284,0,0,0,-0,1,0.40135,0.34,0.0326441813,0.00854461446,0.00604461446,-0.0113928193,-0.00889281928,0.0149374337,0.00746871687,0,0,0,0,16479.5,29.9627,1.29946,11.4652,99.6933,-0.199152,-12.4839,136.71,1576.64,129.99,129.99,47.0012375048473743,19.0001893405532591,20888273.6192968823,-4.61651610021743064
4.8,-4.107401385901124,-28.6582624803407,2.456003591515944,4.787838250418908,4.816996676953194,-1.364017128097881,-4.107913477156166,-28.65926384457205,2.451979745634556,16.7089022,3687149.892,118.982612729,1058.56011895,117.6491565330958,-0.6131062977176601,-17.75280821480952,19.98318813191624,-0.3116639274784059,-6.205162263504192,-19.32607303303192,-14.67922133135601,-55.10967296644932,4.36362733142216,0.1174450105622861,32.1247742172911,117.6491565330958,-0.6131062977176601,-17.75280821480952,-454.5942549014084,955.9736452768639,2.82460347461935,-116.0583662643872,-26.06413948407888,2.824603474619344,88.65206193662259,13.14118406818667,78.26227269549653, 2095.673844,-10.78160683, 13.55510603,-10.78160683,  1505.00768, 3.980366789, 13.55510603, 3.980366789, 3150.380841,77.0801035,2479.979027,45.48949489784908,4.227455106159681,35.42681338930642,236.04755771533,236.04623364946,9.183194806298786,-49.65742053019267,7.007233757583989,0.9009093648350278,0.09809625412960324,-0.4133370063894062,0.08883670653131502,0.07571596854558019,-0.1170675062657692,0.9837877514539305,-0.1128004927876565,0.07573570868590719,-0.1172396779141343,0.9837672483146899,-0.1127872399510549,-8.5809763941559,-0.29524111049339,47.001260853721,47.193167595026,19.000195795344,13467675.78527296,4642617.659705088,15277024.15428683,13469299.97633323,4637903.399056817,15277024.15428683,0.020054755834754,236.04623364946,-3.2529897591086e-09,0.125299301,19.6953808,19.6953808,0.991137803,-2.70111341,18193215.4,-154.773799,-2.70111341,-2.82641271,0,1,-0.523,0,-0.160276985,-0.174,0.348,0,-0.100596643,-0.251491607,-0.249300265,0,0,0.158000391,-1,7.5083013,0,7.00774992,-7.00774992,0,-7.00774992,-0.122285236,-0.108933102,-0.269210087,0,0,0,-100,-99.1853039,-11.668112,66.5941607,0,0,0,-0,1,0.40135,0.34,0.0435152314,0.0113901118,0.00889011181,-0.0151868157,-0.0126868157,0.0215769276,0.0107884638,0,0,0,0,16225.9,29.5016,1.29945,11.4106,98.7182,-0.230143,-12.4685,131.274,1567.93,129.989,129.989,47.0012620222042443,19.0001947622503415,20888266.0226516463,-4.10791347715616606
4.9,-3.661833003952947,-28.22484171771411,2.321965933002925,3.863936439732099,3.639872945923682,-1.308686844890486,-3.662548663631608,-28.22581303987528,2.317965849511539,17.31317349,3753512.965,121.100599281,1058.04176142,119.6975085882497,-0.65343217567708,-18.3693933041729,20.99043911128441,-0.4612827381667026,-5.990229465655133,-17.62436480833727,-14.42830469825606,-56.65546908911683,4.535233348891378,0.1155399875138431,33.67873369662768,119.6975085882497,-0.65343217567708,-18.3693933041729,-456.4431042854729,954.5178997086738,-2.764163610167305,-117.9009588146142,-27.51505871948311,-2.764163610167301,86.4790930448264,12.36922078914207,83.86729988153569, 2095.672557,-10.78160582, 13.55511177,-10.78160582, 1505.007592, 3.980376455, 13.55511177, 3.980376455, 3150.379609,77.08008975,2479.978585,45.48949445028855,4.227455859809659,35.42680911548421,227.94101673737,227.93973814322,9.056052021892427,-52.50700554772666,6.666605931762806,0.8905034505297501,0.09632272386612378,-0.4361000747366656,0.08684619897435968,0.09997165926928232,-0.1180290145667625,0.9822263442384941,-0.106330746951335,0.09999065438657335,-0.118204494114915,0.982205241875014,-0.1063128846359987,-8.7248345556483,-0.30915691382062,47.001284803284,47.193191607266,19.000200926611,13467630.23198289,4642713.184071896,15277024.15859446,13469288.27694506,4637900.719886632,15277024.15859446,0.020472563247978,227.93973814322,0,0.119354223,19.6953473,19.6953473,0.991428656,-2.70111345,18193223.9,-154.773801,-2.70111345,-2.82046768,0,1,-0.523,0,-0.158057925,-0.174,0.348,0,-0.108662782,-0.271656955,-0.269785352,0,0,0.154932422,-1,7.61165828,0,6.667097,-6.667097,0,-6.667097,-0.116340843,-0.109439603,-0.267497528,0,0,0,-100,-99.262835,-11.6852795,72.1820204,0,0,0,-0,1,0.40135,0.34,0.0500714371,0.0131061987,0.0106061987,-0.0174749316,-0.0149749316,0.0255811302,0.0127905651,0,0,0,0,16012.9,29.1144,1.29945,11.3654,97.9091,-0.269562,-12.3666,126.048,1560.35,129.989,129.989,47.0012859670408858,19.0001998805186716,20888257.8669772297,-3.66254866363160847
5,-3.326685771749369,-27.90248766943647,2.192951807774179,2.500810514734377,2.638311934917094,-1.261919299152686,-3.327600523441238,-27.90343130714821,2.188985817271706,17.95601919,3822870.765,123.312706253,1057.50673421,121.8420968477172,-0.7066374796183184,-18.97439386795437,21.9027007896054,-0.5611550443313269,-6.005643851577545,-15.78922426615764,-14.14252293588859,-58.16422006354455,4.709965679378377,0.1181956816397614,35.28985456509351,121.8420968477172,-0.7066374796183184,-18.97439386795437,-458.1151315643216,953.0890185637118,-8.505399249222368,-119.5667511579933,-28.93913828306195,-8.505399249222364,84.07346807659246,11.56507348791958,89.46465539097298, 2095.671283,-10.78160482, 13.55511745,-10.78160482, 1505.007504, 3.980386029, 13.55511745, 3.980386029, 3150.378388,77.08007615,2479.978147,45.48949400706302,4.227456606159873,35.42680488305772,219.27425386384,219.27302388335,9.001349926340104,-55.31657621163797,6.29914340804655,0.8796654603736435,0.09482475110916527,-0.4582482034886365,0.08488538391353143,0.1238623138105255,-0.1189590004563547,0.9800347990226671,-0.1001931940429494,0.1238805772595128,-0.1191376616400651,0.980013096169593,-0.1001706119222354,-8.8515382585876,-0.32833248129229,47.001308119941,47.193214992055,19.000205740959,13467584.50253792,4642808.564178652,15277023.5963721,13469276.40202655,4637897.896937873,15277023.5963721,0.020890370661202,219.27302388335,0,0.112940793,19.6953142,19.6953142,0.991739685,-2.70111349,18193232.1,-154.773803,-2.70111349,-2.81405429,0,1,-0.523,0,-0.157103193,-0.174,0.348,0,-0.114958995,-0.287397487,-0.286047039,0,0,0.168738281,-1,7.77843796,0,6.29960741,-6.29960741,0,-6.29960741,-0.109928149,-0.109620807,-0.266724001,0,0,0,-100,-99.3329877,-11.7021469,77.7625085,0,0,0,-0,1,0.40135,0.34,0.0522853727,0.0136856963,0.0111856963,-0.0182475951,-0.0157475951,0.0269332914,0.0134666457,0,0,0,0,15835.4,28.7917,1.29944,11.3282,97.2397,-0.31249,-12.2127,121.032,1553.9,129.989,129.989,47.0013092766203826,19.0002046823797066,20888249.1524118744,-3.32760052344123824
5.1,-3.133445321986052,-27.67215319718457,2.06901603083662,1.173947943348609,1.843468065411922,-1.200724833170232,-3.134554985267003,-27.67307075368125,2.065093908843004,18.63714484,3895036.559,125.612767069,1056.95371033,124.0737374971693,-0.7672353256969382,-19.58791117310777,22.72727327434229,-0.6018646891189237,-6.186444018666219,-13.81596430387654,-13.82231788057566,-59.65752890169952,4.898352627149852,0.1238862329584397,36.98738799719714,124.0737374971693,-0.7672353256969382,-19.58791117310777,-459.5968080404948,951.6904217040499,-14.39656400257842,-121.0422125314357,-30.33296855076116,-14.39656400257842,81.42671194210178,10.72756068405053,95.04302854368139,  2095.67002,-10.78160383, 13.55512309,-10.78160383, 1505.007418, 3.980395525, 13.55512309, 3.980395525, 3150.377178,77.08006265,2479.977713,45.48949356745275,4.227457346422319,35.42680068515394,210.04861227795,210.0474340511,9.018188440511775,-58.09618946820865,5.891668491220303,0.8683932648753125,0.09351318357601006,-0.479869092898588,0.08291004581690314,0.1474528670216512,-0.119870932159639,0.9772413021542049,-0.09427644983890968,0.1474703950775183,-0.1200526470631334,0.9772189953874216,-0.09424902950595228,-8.9714195917487,-0.34996139658099,47.001330738767,47.193237684488,19.000210225211,13467538.61529258,4642903.80288293,15277022.45251767,13469264.36993016,4637894.933065134,15277022.45251767,0.021308178074426,210.0474340511,3.2529897191226e-09,0.105829014,19.6952813,19.6952813,0.992070859,-2.70111354,18193240.1,-154.773806,-2.70111354,-2.80694255,0,1,-0.523,0,-0.157397081,-0.174,0.348,0,-0.118821282,-0.297053205,-0.296333708,0,0,0.164136328,-1,8.00411092,0,5.89210248,-5.89210248,0,-5.89210248,-0.102817188,-0.109464223,-0.266861304,0,0,0,-100,-99.3964643,-11.7187948,83.3242337,0,0,0,-0,1,0.40135,0.34,0.0502330595,0.0131485033,0.0111856963,-0.0175313378,-0.0157475951,0.0269332914,0.0134666457,0,0,0,0,15688.9,28.5253,1.29944,11.2978,96.6867,-0.353555,-12.031,116.221,1548.53,129.989,129.989,47.0013318860379385,19.0002091543435476,20888239.8803072311,-3.13455498526700271
5.2,-3.056019754567611,-27.51284300720589,1.95214242608632,0.2385593760323412,1.257959115430655,-1.116081473808709,-3.057320323752134,-27.51373526801229,1.948273486450692,19.35616944,3969822.263,127.994573315,1056.38130662,126.3840289049106,-0.8298133494519293,-20.22373471297725,23.47240862366588,-0.5980086169117884,-6.471408408009871,-11.69672041292634,-13.46271936464006,-61.14626552371325,5.108293585691671,0.1306418222078715,38.79045047479834,126.3840289049106,-0.8298133494519293,-20.22373471297725,-460.8739453313187,950.3257387804771,-20.43677349115015,-122.3131522822952,-31.69293085551684,-20.43677349115015,78.52871716183989,9.85548370868413,100.5918526519753, 2095.668764,-10.78160284,  13.5551287,-10.78160284, 1505.007331, 3.980404958,  13.5551287, 3.980404958, 3150.375976,77.08004924,2479.977281,45.48949313081301,4.227458081682689,35.42679651561609,200.26651952416,200.26539616594,9.107571607745504,-60.8539126287837,5.428757674766616,0.8566849318889871,0.09229128197679472,-0.5010322906476238,0.0808695893017663,0.1707899637140375,-0.1207803425881589,0.9738671641760493,-0.08846266827619691,0.1708067327230139,-0.1209649807515052,0.9738442473249002,-0.08843028576497738,-9.0912892072268,-0.37146212177119,47.001352592288,47.193259617102,19.000214365698,13467492.58998474,4642998.903390216,15277020.71209096,13469252.20039189,4637891.831469858,15277020.71209096,0.02172598548765,200.26539616594,-6.50597941322e-09,0.0977496957,19.6952486,19.6952486,0.992422106,-2.70111359,18193247.7,-154.773808,-2.70111359,-2.79886328,0,1,-0.523,0,-0.158957111,-0.174,0.348,0,-0.120522362,-0.301305905,-0.301055014,0,0,0.176408203,-1,8.30329687,0,5.42915756,-5.42915756,0,-5.42915756,-0.0947387995,-0.108945832,-0.267902944,0,0,0,-100,-99.4539002,-11.7352952,88.8565575,0,0,0,-0,1,0.40135,0.34,0.0437993376,0.0114644766,0.0111856963,-0.0152859688,-0.0157475951,0.0269332914,0.0134666457,0,0,0,0,15569.2,28.3076,1.29943,11.2732,96.229,-0.388861,-11.8374,111.609,1544.23,129.989,129.989,47.0013537277829556,19.0002132824221981,20888230.0531164147,-3.05732032375213425
5.3,-3.069491067314871,-27.4045807033426,1.844577669578192,-1.255728497364758,0.847723486151179,-1.014927911944572,-3.070978579216088,-27.40544787209454,1.840770882198539,20.11262655,4047039.919,130.451923496,1055.78849724,128.7653992768319,-0.8905962304405879,-20.88978532959112,24.14655908256191,-0.5605943393715469,-6.80402380577347,-9.422007227253186,-13.05342872641944,-62.63562760874026,5.345653061462513,0.1404665374197813,40.71337713010795,128.7653992768319,-0.8905962304405879,-20.88978532959112,-461.931473506587,948.99933010109,-26.62585487720889,-123.3644977936443,-33.01467673420033,-26.62585487720889,75.36810658146437,8.948046785527445,106.1003549133227, 2095.667516,-10.78160186, 13.55513427,-10.78160186, 1505.007245, 3.980414339, 13.55513427, 3.980414339,  3150.37478,77.08003591,2479.976852,45.48949269656818,4.227458812910242,35.42679236894767,189.93146549538,189.93040011135,9.277835076433909,-63.59572452873898,4.891453066653503,0.8445380010770697,0.09108664447399956,-0.5217863310352797,0.07872618801870118,0.1939056519091129,-0.1216984522405476,0.9699261436120883,-0.08266414469248246,0.1939216223945022,-0.1218858795111323,0.9699026083663039,-0.0826266726179981,-9.2148894311571,-0.39116174201673,47.001373610091,47.193280719486,19.000218148337,13467446.44781362,4643093.869301764,15277018.36020074,13469239.91460932,4637888.595748119,15277018.36020074,0.022143792900874,189.93040011135,3.2529896945711e-09,0.0883719612,19.6952161,19.6952161,0.992793317,-2.70111363,18193255.1,-154.773811,-2.70111363,-2.7894856,0,1,-0.523,0,-0.16192877,-0.174,0.348,0,-0.120672386,-0.301680964,-0.301785713,0,0,0.164136328,-1,8.70773299,0,4.89181338,-4.89181338,0,-4.89181338,-0.0853621434,-0.108028281,-0.269957051,0,0,0,-100,-99.5058701,-11.7517115,94.3486435,0,0,0,-0,1,0.40135,0.34,0.032327188,0.00846164146,0.0109616415,-0.0112821886,-0.0137821886,0.0247438301,0.012371915,0,0,0,0,15472.6,28.1319,1.29943,11.2533,95.8482,-0.416421,-11.6405,107.186,1540.94,129.988,129.988,47.0013747314093067,19.0002170523115446,20888219.6743850857,-3.07097857921608774
